"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Jan 12 13:04:59 GST 2023","Thu Jan 12 13:05:25 GST 2023","25582","","Host Garage","","Host Garage","should add a new vehicle","should add a new vehicle",""
"passed","Thu Jan 12 13:05:25 GST 2023","Thu Jan 12 13:05:26 GST 2023","1160","","Host Garage","","Host Garage","should logout and verify logout alert message","should logout and verify logout alert message",""
"passed","Wed Dec 28 12:51:48 GST 2022","Wed Dec 28 12:51:50 GST 2022","1925","","Main Page","","Main Page","Verify list items","Verify list items",""
"passed","Tue Jan 10 10:19:38 GST 2023","Tue Jan 10 10:19:40 GST 2023","1219","","My Login application","","My Login application","should logout and verify logout alert message","should logout and verify logout alert message",""
"passed","Wed Dec 28 12:07:38 GST 2022","Wed Dec 28 12:07:40 GST 2022","1914","","Demo Tests","","Demo Tests","My First Test","My First Test",""
"passed","Wed Jan 18 11:51:00 GST 2023","Wed Jan 18 11:51:07 GST 2023","7251","","My Login application","","My Login application","should login with valid credentials","should login with valid credentials",""
"failed","Thu Jan 12 10:43:38 GST 2023","Thu Jan 12 10:44:00 GST 2023","22493","","Booking Vehicles","","Booking Vehicles","should book a car","should book a car",""
"passed","Wed Jan 18 11:51:07 GST 2023","Wed Jan 18 11:51:08 GST 2023","675","","My Login application","","My Login application","should logout and verify logout alert message","should logout and verify logout alert message",""
"broken","Thu Jan 12 10:44:00 GST 2023","Thu Jan 12 10:44:05 GST 2023","4629","","Booking Vehicles","","Booking Vehicles","should logout and verify logout alert message","should logout and verify logout alert message",""
"failed","Wed Jan 11 14:41:49 GST 2023","Wed Jan 11 14:42:12 GST 2023","22555","","Sign Up","","Sign Up","should register user","should register user",""
"passed","Wed Jan 04 16:02:59 GST 2023","Wed Jan 04 16:03:07 GST 2023","8151","","Main Page","","Main Page","Verify header text","Verify header text",""
"passed","Tue Jan 10 11:03:05 GST 2023","Tue Jan 10 11:03:16 GST 2023","11645","","My Login application","","My Login application","should login with valid credentials","should login with valid credentials",""
